Year,Month,MonthDate,Route,Flights,Seat_Capacity,Seats_Occupied,Load_Factor
2025,2025-01,2025-01-01,212 ISB-SHJ,12.0,2480.0,2214.0,0.8927
2025,2025-01,2025-01-01,213 SHJ-ISB,12.0,2480.0,1852.0,0.7468
2025,2025-01,2025-01-01,216 ISB-DXB,22.0,4800.0,4142.0,0.8629
2025,2025-01,2025-01-01,217 DXB-ISB,22.0,4800.0,3952.0,0.8233
2025,2025-01,2025-01-01,230 ISB-AUH,22.0,4840.0,4109.0,0.849
2025,2025-01,2025-01-01,231 AUH-ISB,22.0,4840.0,3984.0,0.8231
2025,2025-01,2025-01-01,270 ISB-JED,31.0,5620.0,5333.0,0.9489
2025,2025-01,2025-01-01,271 JED-ISB,31.0,5620.0,5495.0,0.9778
2025,2025-01,2025-01-01,274 ISB-RUH,20.0,4200.0,3616.0,0.861
2025,2025-01,2025-01-01,275 RUH-ISB,21.0,4420.0,3997.0,0.9043
2025,2025-01,2025-01-01,278 ISB-RUH,2.0,400.0,365.0,0.9125
2025,2025-01,2025-01-01,279 RUH-ISB,2.0,400.0,386.0,0.965
2025,2025-01,2025-01-01,401 LHE-KHI,25.0,4716.0,4369.0,0.9264
2025,2025-01,2025-01-01,402 KHI-LHE,25.0,4708.0,4365.0,0.9271
2025,2025-01,2025-01-01,405 LHE-KHI,28.0,5150.0,4825.0,0.9369
2025,2025-01,2025-01-01,406 KHI-LHE,27.0,4978.0,4587.0,0.9215
2025,2025-01,2025-01-01,410 LHE-DXB,30.0,6004.0,5791.0,0.9645
2025,2025-01,2025-01-01,411 DXB-LHE,30.0,6004.0,5482.0,0.9131
2025,2025-01,2025-01-01,412 LHE-SHJ,11.0,2048.0,1970.0,0.9619
2025,2025-01,2025-01-01,413 SHJ-LHE,11.0,2054.0,1820.0,0.8861
2025,2025-01,2025-01-01,416 LHE-DXB,30.0,6552.0,6168.0,0.9414
2025,2025-01,2025-01-01,417 DXB-LHE,30.0,6552.0,6018.0,0.9185
2025,2025-01,2025-01-01,418 LHE-DXB,2.0,440.0,416.0,0.9455
2025,2025-01,2025-01-01,419 DXB-LHE,2.0,440.0,380.0,0.8636
2025,2025-01,2025-01-01,430 LHE-AUH,13.0,2328.0,2236.0,0.9605
2025,2025-01,2025-01-01,431 AUH-LHE,13.0,2328.0,2247.0,0.9652
2025,2025-01,2025-01-01,432 LHE-AUH,1.0,180.0,173.0,0.9611
2025,2025-01,2025-01-01,433 AUH-LHE,1.0,180.0,154.0,0.8556
2025,2025-01,2025-01-01,470 LHE-JED,31.0,5424.0,5066.0,0.934
2025,2025-01,2025-01-01,471 JED-LHE,31.0,5418.0,5329.0,0.9836
2025,2025-01,2025-01-01,474 LHE-RUH,9.0,1614.0,1569.0,0.9721
2025,2025-01,2025-01-01,475 RUH-LHE,9.0,1614.0,1523.0,0.9436
2025,2025-01,2025-01-01,810 MUX-DXB,18.0,3240.0,3074.0,0.9488
2025,2025-01,2025-01-01,811 DXB-MUX,18.0,3240.0,3131.0,0.9664
2025,2025-01,2025-01-01,812 MUX-SHJ,13.0,2340.0,2197.0,0.9389
2025,2025-01,2025-01-01,813 SHJ-MUX,13.0,2340.0,2202.0,0.941
2025,2025-01,2025-01-01,870 MUX-JED,28.0,5034.0,4962.0,0.9857
2025,2025-01,2025-01-01,871 JED-MUX,27.0,4854.0,4716.0,0.9716
2025,2025-01,2025-01-01,TOTALS,969.0,193304.0,175640.0,0.9086
2025,2025-02,2025-02-01,110 KHI-DXB,28.0,5944.0,5858.0,0.9855
2025,2025-02,2025-02-01,111 DXB-KHI,28.0,5944.0,3674.0,0.6181
2025,2025-02,2025-02-01,170 KHI-JED,28.0,5944.0,5691.0,0.9574
2025,2025-02,2025-02-01,171 JED-KHI,28.0,5944.0,5488.0,0.9233
2025,2025-02,2025-02-01,200 KHI-ISB,27.0,5820.0,5680.0,0.9759
2025,2025-02,2025-02-01,201 ISB-KHI,26.0,5640.0,5299.0,0.9395
2025,2025-02,2025-02-01,207 ISB-KHI,28.0,5850.0,5345.0,0.9137
2025,2025-02,2025-02-01,208 KHI-ISB,26.0,5450.0,5178.0,0.9501
2025,2025-02,2025-02-01,210 ISB-DXB,28.0,6580.0,6080.0,0.924
2025,2025-02,2025-02-01,211 DXB-ISB,28.0,6580.0,5457.0,0.8293
2025,2025-02,2025-02-01,212 ISB-SHJ,12.0,2280.0,2115.0,0.9276
2025,2025-02,2025-02-01,213 SHJ-ISB,12.0,2280.0,1849.0,0.811
2025,2025-02,2025-02-01,216 ISB-DXB,20.0,4555.0,4183.0,0.9183
2025,2025-02,2025-02-01,217 DXB-ISB,20.0,4555.0,3834.0,0.8417
2025,2025-02,2025-02-01,230 ISB-AUH,19.0,4140.0,3455.0,0.8345
2025,2025-02,2025-02-01,231 AUH-ISB,19.0,4140.0,3404.0,0.8222
2025,2025-02,2025-02-01,232 ISB-AUH,1.0,220.0,200.0,0.9091
2025,2025-02,2025-02-01,233 AUH-ISB,1.0,220.0,174.0,0.7909
2025,2025-02,2025-02-01,270 ISB-JED,28.0,5040.0,4589.0,0.9105
2025,2025-02,2025-02-01,271 JED-ISB,28.0,5040.0,5022.0,0.9964
2025,2025-02,2025-02-01,274 ISB-RUH,20.0,4320.0,3604.0,0.8343
2025,2025-02,2025-02-01,275 RUH-ISB,20.0,4320.0,3995.0,0.9248
2025,2025-02,2025-02-01,401 LHE-KHI,28.0,5372.0,5084.0,0.9464
2025,2025-02,2025-02-01,402 KHI-LHE,27.0,5246.0,4977.0,0.9487
2025,2025-02,2025-02-01,405 LHE-KHI,24.0,4462.0,4248.0,0.952
2025,2025-02,2025-02-01,406 KHI-LHE,25.0,4628.0,4304.0,0.93
2025,2025-02,2025-02-01,410 LHE-DXB,28.0,6000.0,5830.0,0.9717
2025,2025-02,2025-02-01,411 DXB-LHE,28.0,6000.0,5135.0,0.8558
2025,2025-02,2025-02-01,412 LHE-SHJ,16.0,3072.0,2808.0,0.9141
2025,2025-02,2025-02-01,413 SHJ-LHE,16.0,3026.0,2378.0,0.7859
2025,2025-02,2025-02-01,416 LHE-DXB,28.0,6114.0,5999.0,0.9812
2025,2025-02,2025-02-01,417 DXB-LHE,28.0,6114.0,5372.0,0.8786
2025,2025-02,2025-02-01,430 LHE-AUH,12.0,2240.0,2069.0,0.9237
2025,2025-02,2025-02-01,431 AUH-LHE,12.0,2240.0,1930.0,0.8616
2025,2025-02,2025-02-01,432 LHE-AUH,4.0,720.0,668.0,0.9278
2025,2025-02,2025-02-01,433 AUH-LHE,4.0,720.0,583.0,0.8097
2025,2025-02,2025-02-01,470 LHE-JED,28.0,4950.0,4590.0,0.9273
2025,2025-02,2025-02-01,471 JED-LHE,28.0,4950.0,4844.0,0.9786
2025,2025-02,2025-02-01,474 LHE-RUH,8.0,1434.0,1370.0,0.9554
2025,2025-02,2025-02-01,475 RUH-LHE,8.0,1434.0,1335.0,0.931
2025,2025-02,2025-02-01,810 MUX-DXB,16.0,2935.0,2835.0,0.9659
2025,2025-02,2025-02-01,811 DXB-MUX,16.0,2935.0,2696.0,0.9186
2025,2025-02,2025-02-01,812 MUX-SHJ,12.0,2160.0,2137.0,0.9894
2025,2025-02,2025-02-01,813 SHJ-MUX,12.0,2160.0,2026.0,0.938
2025,2025-02,2025-02-01,870 MUX-JED,28.0,5040.0,4835.0,0.9593
2025,2025-02,2025-02-01,871 JED-MUX,28.0,5040.0,4949.0,0.9819
2025,2025-02,2025-02-01,TOTALS,939.0,189798.0,173176.0,0.9124
2025,2025-03,2025-03-01,110 KHI-DXB,23.0,4800.0,2487.0,0.5181
2025,2025-03,2025-03-01,111 DXB-KHI,23.0,4800.0,3464.0,0.7217
2025,2025-03,2025-03-01,170 KHI-JED,31.0,6458.0,5722.0,0.886
2025,2025-03,2025-03-01,171 JED-KHI,31.0,6458.0,6025.0,0.933
2025,2025-03,2025-03-01,200 KHI-ISB,19.0,4145.0,3847.0,0.9281
2025,2025-03,2025-03-01,201 ISB-KHI,21.0,4545.0,3431.0,0.7549
2025,2025-03,2025-03-01,207 ISB-KHI,3.0,660.0,355.0,0.5379
2025,2025-03,2025-03-01,208 KHI-ISB,5.0,1060.0,898.0,0.8472
2025,2025-03,2025-03-01,210 ISB-DXB,27.0,6240.0,3660.0,0.5865
2025,2025-03,2025-03-01,211 DXB-ISB,27.0,6240.0,5521.0,0.8848
2025,2025-03,2025-03-01,212 ISB-SHJ,8.0,1685.0,681.0,0.4042
2025,2025-03,2025-03-01,213 SHJ-ISB,8.0,1685.0,1426.0,0.8463
2025,2025-03,2025-03-01,216 ISB-DXB,20.0,4505.0,3174.0,0.7046
2025,2025-03,2025-03-01,217 DXB-ISB,20.0,4505.0,3956.0,0.8781
2025,2025-03,2025-03-01,230 ISB-AUH,15.0,3242.0,1629.0,0.5025
2025,2025-03,2025-03-01,231 AUH-ISB,15.0,3242.0,2744.0,0.8464
2025,2025-03,2025-03-01,270 ISB-JED,25.0,4660.0,3897.0,0.8363
2025,2025-03,2025-03-01,271 JED-ISB,24.0,4480.0,4234.0,0.9451
2025,2025-03,2025-03-01,272 ISB-JED,7.0,1395.0,1104.0,0.7914
2025,2025-03,2025-03-01,273 JED-ISB,7.0,1395.0,1203.0,0.8624
2025,2025-03,2025-03-01,274 ISB-RUH,21.0,4395.0,3562.0,0.8105
2025,2025-03,2025-03-01,275 RUH-ISB,21.0,4395.0,4111.0,0.9354
2025,2025-03,2025-03-01,278 ISB-RUH,1.0,180.0,151.0,0.8389
2025,2025-03,2025-03-01,279 RUH-ISB,1.0,180.0,178.0,0.9889
2025,2025-03,2025-03-01,401 LHE-KHI,6.0,1140.0,732.0,0.6421
2025,2025-03,2025-03-01,402 KHI-LHE,6.0,1140.0,933.0,0.8184
2025,2025-03,2025-03-01,405 LHE-KHI,29.0,5550.0,4415.0,0.7955
2025,2025-03,2025-03-01,406 KHI-LHE,29.0,5504.0,4660.0,0.8467
2025,2025-03,2025-03-01,410 LHE-DXB,27.0,5654.0,4098.0,0.7248
2025,2025-03,2025-03-01,411 DXB-LHE,27.0,5654.0,4923.0,0.8707
2025,2025-03,2025-03-01,412 LHE-SHJ,12.0,2280.0,1444.0,0.6333
2025,2025-03,2025-03-01,413 SHJ-LHE,13.0,2500.0,1983.0,0.7932
2025,2025-03,2025-03-01,414 LHE-DXB,1.0,220.0,138.0,0.6273
2025,2025-03,2025-03-01,415 DXB-LHE,1.0,220.0,217.0,0.9864
2025,2025-03,2025-03-01,416 LHE-DXB,25.0,5454.0,3524.0,0.6461
2025,2025-03,2025-03-01,417 DXB-LHE,25.0,5454.0,4774.0,0.8753
2025,2025-03,2025-03-01,418 LHE-DXB,2.0,440.0,218.0,0.4955
2025,2025-03,2025-03-01,419 DXB-LHE,2.0,440.0,434.0,0.9864
2025,2025-03,2025-03-01,430 LHE-AUH,12.0,2274.0,1494.0,0.657
2025,2025-03,2025-03-01,431 AUH-LHE,12.0,2274.0,2072.0,0.9112
2025,2025-03,2025-03-01,432 LHE-AUH,4.0,760.0,445.0,0.5855
2025,2025-03,2025-03-01,433 AUH-LHE,4.0,760.0,632.0,0.8316
2025,2025-03,2025-03-01,470 LHE-JED,31.0,5430.0,4887.0,0.9
2025,2025-03,2025-03-01,471 JED-LHE,31.0,5436.0,5232.0,0.9625
2025,2025-03,2025-03-01,474 LHE-RUH,9.0,1700.0,1418.0,0.8341
2025,2025-03,2025-03-01,475 RUH-LHE,8.0,1520.0,1415.0,0.9309
2025,2025-03,2025-03-01,810 MUX-DXB,17.0,3060.0,2527.0,0.8258
2025,2025-03,2025-03-01,811 DXB-MUX,17.0,3060.0,2992.0,0.9778
2025,2025-03,2025-03-01,812 MUX-SHJ,12.0,2160.0,1703.0,0.7884
2025,2025-03,2025-03-01,813 SHJ-MUX,12.0,2160.0,2043.0,0.9458
2025,2025-03,2025-03-01,870 MUX-JED,30.0,5400.0,4552.0,0.843
2025,2025-03,2025-03-01,871 JED-MUX,31.0,5580.0,5456.0,0.9778
2025,2025-03,2025-03-01,TOTALS,838.0,168574.0,136821.0,0.8116
2025,2025-04,2025-04-01,110 KHI-DXB,29.0,6156.0,5702.0,0.9263
2025,2025-04,2025-04-01,111 DXB-KHI,29.0,6156.0,3645.0,0.5921
2025,2025-04,2025-04-01,170 KHI-JED,25.0,5300.0,3654.0,0.6894
2025,2025-04,2025-04-01,171 JED-KHI,25.0,5300.0,4784.0,0.9026
2025,2025-04,2025-04-01,1766 KHI-MED,1.0,212.0,138.0,0.6509
2025,2025-04,2025-04-01,200 KHI-ISB,19.0,3989.0,3619.0,0.9072
2025,2025-04,2025-04-01,201 ISB-KHI,18.0,3714.0,3426.0,0.9225
2025,2025-04,2025-04-01,204 KHI-ISB,1.0,212.0,209.0,0.9858
2025,2025-04,2025-04-01,205 ISB-KHI,1.0,212.0,210.0,0.9906
2025,2025-04,2025-04-01,207 ISB-KHI,28.0,5542.0,5273.0,0.9515
2025,2025-04,2025-04-01,208 KHI-ISB,29.0,5676.0,5189.0,0.9142
2025,2025-04,2025-04-01,210 ISB-DXB,29.0,6665.0,6131.0,0.9199
2025,2025-04,2025-04-01,211 DXB-ISB,29.0,6665.0,5160.0,0.7742
2025,2025-04,2025-04-01,212 ISB-SHJ,12.0,2700.0,2474.0,0.9163
2025,2025-04,2025-04-01,213 SHJ-ISB,12.0,2700.0,2121.0,0.7856
2025,2025-04,2025-04-01,216 ISB-DXB,30.0,6203.0,5893.0,0.95
2025,2025-04,2025-04-01,217 DXB-ISB,30.0,6203.0,4939.0,0.7962
2025,2025-04,2025-04-01,230 ISB-AUH,17.0,3700.0,3549.0,0.9592
2025,2025-04,2025-04-01,231 AUH-ISB,16.0,3480.0,3124.0,0.8977
2025,2025-04,2025-04-01,251 ISB-KDU,29.0,5220.0,4685.0,0.8975
2025,2025-04,2025-04-01,252 KDU-ISB,29.0,5220.0,3943.0,0.7554
2025,2025-04,2025-04-01,270 ISB-JED,27.0,4776.0,4388.0,0.9188
2025,2025-04,2025-04-01,271 JED-ISB,28.0,4962.0,4844.0,0.9762
2025,2025-04,2025-04-01,274 ISB-RUH,30.0,5520.0,5143.0,0.9317
2025,2025-04,2025-04-01,275 RUH-ISB,29.0,5340.0,5042.0,0.9442
2025,2025-04,2025-04-01,401 LHE-KHI,29.0,6014.0,5505.0,0.9154
2025,2025-04,2025-04-01,402 KHI-LHE,29.0,6100.0,5356.0,0.878
2025,2025-04,2025-04-01,405 LHE-KHI,30.0,5954.0,5529.0,0.9286
2025,2025-04,2025-04-01,406 KHI-LHE,30.0,5914.0,5333.0,0.9018
2025,2025-04,2025-04-01,410 LHE-DXB,29.0,6300.0,6147.0,0.9757
2025,2025-04,2025-04-01,411 DXB-LHE,29.0,6300.0,4900.0,0.7778
2025,2025-04,2025-04-01,412 LHE-SHJ,17.0,3540.0,3191.0,0.9014
2025,2025-04,2025-04-01,4122 LHE-LHE,1.0,180.0,0.0,0.0
2025,2025-04,2025-04-01,413 SHJ-LHE,17.0,3540.0,2170.0,0.613
2025,2025-04,2025-04-01,416 LHE-DXB,30.0,6560.0,6350.0,0.968
2025,2025-04,2025-04-01,417 DXB-LHE,30.0,6560.0,5474.0,0.8345
2025,2025-04,2025-04-01,430 LHE-AUH,16.0,3280.0,3024.0,0.922
2025,2025-04,2025-04-01,431 AUH-LHE,16.0,3280.0,2711.0,0.8265
2025,2025-04,2025-04-01,451 LHE-KDU,5.0,900.0,772.0,0.8578
2025,2025-04,2025-04-01,452 KDU-LHE,5.0,900.0,514.0,0.5711
2025,2025-04,2025-04-01,470 LHE-JED,27.0,5008.0,4422.0,0.883
2025,2025-04,2025-04-01,471 JED-LHE,28.0,5182.0,4760.0,0.9186
2025,2025-04,2025-04-01,474 LHE-RUH,13.0,2500.0,2162.0,0.8648
2025,2025-04,2025-04-01,475 RUH-LHE,13.0,2500.0,2258.0,0.9032
2025,2025-04,2025-04-01,480 KDU-LHE,8.0,1440.0,1272.0,0.8833
2025,2025-04,2025-04-01,481 LHE-KDU,8.0,1440.0,1296.0,0.9
2025,2025-04,2025-04-01,810 MUX-DXB,17.0,3012.0,2926.0,0.9714
2025,2025-04,2025-04-01,811 DXB-MUX,17.0,3012.0,2871.0,0.9532
2025,2025-04,2025-04-01,812 MUX-SHJ,13.0,2304.0,2244.0,0.974
2025,2025-04,2025-04-01,813 SHJ-MUX,13.0,2304.0,1981.0,0.8598
2025,2025-04,2025-04-01,870 MUX-JED,28.0,4974.0,4582.0,0.9212
2025,2025-04,2025-04-01,871 JED-MUX,28.0,4968.0,4862.0,0.9787
2025,2025-04,2025-04-01,8766 MUX-MED,1.0,174.0,153.0,0.8793
2025,2025-04,2025-04-01,TOTALS,1079.0,215963.0,190050.0,0.88
2025,2025-05,2025-05-01,110 KHI-DXB,28.0,5930.0,5113.0,0.8622
2025,2025-05,2025-05-01,111 DXB-KHI,28.0,5930.0,3500.0,0.5902
2025,2025-05,2025-05-01,172 KHI-JED,5.0,1060.0,803.0,0.7575
2025,2025-05,2025-05-01,173 JED-KHI,5.0,1060.0,572.0,0.5396
2025,2025-05,2025-05-01,1766 KHI-MED,4.0,856.0,582.0,0.6799
2025,2025-05,2025-05-01,1768 KHI-MED,1.0,220.0,149.0,0.6773
2025,2025-05,2025-05-01,200 KHI-ISB,24.0,4879.0,3896.0,0.7985
2025,2025-05,2025-05-01,201 ISB-KHI,23.0,4659.0,3256.0,0.6989
2025,2025-05,2025-05-01,207 ISB-KHI,27.0,5490.0,4541.0,0.8271
2025,2025-05,2025-05-01,208 KHI-ISB,27.0,5490.0,4469.0,0.814
2025,2025-05,2025-05-01,210 ISB-DXB,30.0,6734.0,5631.0,0.8362
2025,2025-05,2025-05-01,2100 ISB-ISB,1.0,220.0,0.0,0.0
2025,2025-05,2025-05-01,211 DXB-ISB,30.0,6734.0,5855.0,0.8695
2025,2025-05,2025-05-01,212 ISB-SHJ,13.0,2857.0,2505.0,0.8768
2025,2025-05,2025-05-01,213 SHJ-ISB,13.0,2857.0,2193.0,0.7676
2025,2025-05,2025-05-01,216 ISB-DXB,29.0,6064.0,5491.0,0.9055
2025,2025-05,2025-05-01,217 DXB-ISB,29.0,6064.0,5072.0,0.8364
2025,2025-05,2025-05-01,218 ISB-DXB,3.0,612.0,524.0,0.8562
2025,2025-05,2025-05-01,219 DXB-ISB,3.0,612.0,386.0,0.6307
2025,2025-05,2025-05-01,230 ISB-AUH,17.0,3691.0,3033.0,0.8217
2025,2025-05,2025-05-01,231 AUH-ISB,17.0,3691.0,3198.0,0.8664
2025,2025-05,2025-05-01,251 ISB-KDU,24.0,4320.0,3108.0,0.7194
2025,2025-05,2025-05-01,252 KDU-ISB,24.0,4320.0,2595.0,0.6007
2025,2025-05,2025-05-01,272 ISB-JED,8.0,1520.0,1174.0,0.7724
2025,2025-05,2025-05-01,273 JED-ISB,8.0,1520.0,1213.0,0.798
2025,2025-05,2025-05-01,274 ISB-RUH,30.0,5440.0,4851.0,0.8917
2025,2025-05,2025-05-01,275 RUH-ISB,30.0,5440.0,5048.0,0.9279
2025,2025-05,2025-05-01,2766 ISB-MED,6.0,1160.0,877.0,0.756
2025,2025-05,2025-05-01,2768 ISB-MED,2.0,400.0,285.0,0.7125
2025,2025-05,2025-05-01,401 LHE-KHI,19.0,3754.0,2963.0,0.7893
2025,2025-05,2025-05-01,402 KHI-LHE,21.0,4194.0,3058.0,0.7291
2025,2025-05,2025-05-01,405 LHE-KHI,25.0,4630.0,3972.0,0.8579
2025,2025-05,2025-05-01,406 KHI-LHE,24.0,4364.0,3414.0,0.7823
2025,2025-05,2025-05-01,410 LHE-DXB,29.0,5876.0,5360.0,0.9122
2025,2025-05,2025-05-01,411 DXB-LHE,29.0,5870.0,4732.0,0.8061
2025,2025-05,2025-05-01,412 LHE-SHJ,16.0,3280.0,2672.0,0.8146
2025,2025-05,2025-05-01,413 SHJ-LHE,15.0,3060.0,2105.0,0.6879
2025,2025-05,2025-05-01,416 LHE-DXB,31.0,6608.0,5716.0,0.865
2025,2025-05,2025-05-01,417 DXB-LHE,31.0,6654.0,5329.0,0.8009
2025,2025-05,2025-05-01,430 LHE-AUH,16.0,3016.0,2646.0,0.8773
2025,2025-05,2025-05-01,431 AUH-LHE,16.0,3016.0,2287.0,0.7583
2025,2025-05,2025-05-01,472 LHE-JED,8.0,1422.0,1173.0,0.8249
2025,2025-05,2025-05-01,473 JED-LHE,8.0,1422.0,1014.0,0.7131
2025,2025-05,2025-05-01,474 LHE-RUH,12.0,2274.0,2057.0,0.9046
2025,2025-05,2025-05-01,475 RUH-LHE,13.0,2454.0,2125.0,0.8659
2025,2025-05,2025-05-01,4766 LHE-MED,8.0,1422.0,1181.0,0.8305
2025,2025-05,2025-05-01,480 KDU-LHE,11.0,1974.0,1324.0,0.6707
2025,2025-05,2025-05-01,481 LHE-KDU,11.0,1974.0,1621.0,0.8212
2025,2025-05,2025-05-01,704 KHI-KDU,6.0,1080.0,988.0,0.9148
2025,2025-05,2025-05-01,705 KDU-KHI,6.0,1080.0,506.0,0.4685
2025,2025-05,2025-05-01,810 MUX-DXB,18.0,3186.0,3005.0,0.9432
2025,2025-05,2025-05-01,811 DXB-MUX,18.0,3192.0,3044.0,0.9536
2025,2025-05,2025-05-01,812 MUX-SHJ,13.0,2310.0,1995.0,0.8636
2025,2025-05,2025-05-01,813 SHJ-MUX,13.0,2310.0,2113.0,0.9147
2025,2025-05,2025-05-01,872 MUX-JED,3.0,528.0,458.0,0.8674
2025,2025-05,2025-05-01,873 JED-MUX,3.0,528.0,505.0,0.9564
2025,2025-05,2025-05-01,8766 MUX-MED,3.0,534.0,461.0,0.8633
2025,2025-05,2025-05-01,TOTALS,915.0,181842.0,147744.0,0.8125
2025,2025-06,2025-06-01,110 KHI-DXB,30.0,6360.0,5548.0,0.8723
2025,2025-06,2025-06-01,111 DXB-KHI,30.0,6360.0,3665.0,0.5763
2025,2025-06,2025-06-01,118 KHI-DXB,1.0,212.0,39.0,0.184
2025,2025-06,2025-06-01,119 DXB-KHI,1.0,212.0,204.0,0.9623
2025,2025-06,2025-06-01,172 KHI-JED,8.0,1696.0,1364.0,0.8042
2025,2025-06,2025-06-01,173 JED-KHI,8.0,1696.0,1214.0,0.7158
2025,2025-06,2025-06-01,200 KHI-ISB,30.0,5935.0,5673.0,0.9559
2025,2025-06,2025-06-01,201 ISB-KHI,30.0,5935.0,5115.0,0.8618
2025,2025-06,2025-06-01,207 ISB-KHI,29.0,6115.0,5496.0,0.8988
2025,2025-06,2025-06-01,208 KHI-ISB,29.0,6115.0,5758.0,0.9416
2025,2025-06,2025-06-01,210 ISB-DXB,30.0,7035.0,5989.0,0.8513
2025,2025-06,2025-06-01,211 DXB-ISB,30.0,7035.0,5934.0,0.8435
2025,2025-06,2025-06-01,212 ISB-SHJ,13.0,2945.0,2553.0,0.8669
2025,2025-06,2025-06-01,213 SHJ-ISB,13.0,2945.0,2252.0,0.7647
2025,2025-06,2025-06-01,216 ISB-DXB,30.0,6330.0,5740.0,0.9068
2025,2025-06,2025-06-01,217 DXB-ISB,30.0,6330.0,4819.0,0.7613
2025,2025-06,2025-06-01,218 ISB-DXB,2.0,415.0,255.0,0.6145
2025,2025-06,2025-06-01,219 DXB-ISB,2.0,415.0,386.0,0.9301
2025,2025-06,2025-06-01,230 ISB-AUH,17.0,3675.0,3034.0,0.8256
2025,2025-06,2025-06-01,231 AUH-ISB,17.0,3675.0,3351.0,0.9118
2025,2025-06,2025-06-01,232 ISB-AUH,1.0,235.0,96.0,0.4085
2025,2025-06,2025-06-01,233 AUH-ISB,1.0,235.0,235.0,1.0
2025,2025-06,2025-06-01,251 ISB-KDU,28.0,5040.0,4715.0,0.9355
2025,2025-06,2025-06-01,2511 ISB-ISB,1.0,180.0,0.0,0.0
2025,2025-06,2025-06-01,252 KDU-ISB,28.0,5040.0,3681.0,0.7304
2025,2025-06,2025-06-01,253 ISB-KDU,1.0,180.0,86.0,0.4778
2025,2025-06,2025-06-01,254 KDU-ISB,1.0,180.0,100.0,0.5556
2025,2025-06,2025-06-01,270 ISB-JED,1.0,180.0,172.0,0.9556
2025,2025-06,2025-06-01,271 JED-ISB,1.0,180.0,157.0,0.8722
2025,2025-06,2025-06-01,272 ISB-JED,16.0,3240.0,2695.0,0.8318
2025,2025-06,2025-06-01,273 JED-ISB,16.0,3240.0,2272.0,0.7012
2025,2025-06,2025-06-01,274 ISB-RUH,30.0,5400.0,5010.0,0.9278
2025,2025-06,2025-06-01,275 RUH-ISB,30.0,5400.0,4276.0,0.7919
2025,2025-06,2025-06-01,2766 ISB-MED,1.0,220.0,89.0,0.4045
2025,2025-06,2025-06-01,2777 MED-ISB,1.0,220.0,144.0,0.6545
2025,2025-06,2025-06-01,401 LHE-KHI,23.0,4712.0,4129.0,0.8763
2025,2025-06,2025-06-01,402 KHI-LHE,24.0,4898.0,4263.0,0.8704
2025,2025-06,2025-06-01,405 LHE-KHI,21.0,4074.0,3412.0,0.8375
2025,2025-06,2025-06-01,406 KHI-LHE,19.0,3708.0,3047.0,0.8217
2025,2025-06,2025-06-01,407 LHE-KHI,1.0,220.0,204.0,0.9273
2025,2025-06,2025-06-01,408 KHI-LHE,1.0,220.0,114.0,0.5182
2025,2025-06,2025-06-01,410 LHE-DXB,30.0,6302.0,5784.0,0.9178
2025,2025-06,2025-06-01,411 DXB-LHE,30.0,6308.0,4837.0,0.7668
2025,2025-06,2025-06-01,412 LHE-SHJ,15.0,2934.0,2593.0,0.8838
2025,2025-06,2025-06-01,413 SHJ-LHE,16.0,3154.0,2114.0,0.6703
2025,2025-06,2025-06-01,416 LHE-DXB,30.0,6474.0,5868.0,0.9064
2025,2025-06,2025-06-01,417 DXB-LHE,30.0,6428.0,4728.0,0.7355
2025,2025-06,2025-06-01,418 LHE-DXB,2.0,394.0,197.0,0.5
2025,2025-06,2025-06-01,419 DXB-LHE,2.0,394.0,387.0,0.9822
2025,2025-06,2025-06-01,430 LHE-AUH,18.0,3634.0,3199.0,0.8803
2025,2025-06,2025-06-01,431 AUH-LHE,18.0,3634.0,2977.0,0.8192
2025,2025-06,2025-06-01,432 LHE-AUH,1.0,180.0,162.0,0.9
2025,2025-06,2025-06-01,433 AUH-LHE,1.0,180.0,174.0,0.9667
2025,2025-06,2025-06-01,470 LHE-JED,1.0,180.0,168.0,0.9333
2025,2025-06,2025-06-01,471 JED-LHE,1.0,180.0,153.0,0.85
2025,2025-06,2025-06-01,472 LHE-JED,16.0,2958.0,2255.0,0.7623
2025,2025-06,2025-06-01,473 JED-LHE,16.0,2958.0,2303.0,0.7786
2025,2025-06,2025-06-01,474 LHE-RUH,13.0,2460.0,2232.0,0.9073
2025,2025-06,2025-06-01,475 RUH-LHE,12.0,2240.0,1580.0,0.7054
2025,2025-06,2025-06-01,4766 LHE-MED,2.0,360.0,152.0,0.4222
2025,2025-06,2025-06-01,4777 MED-LHE,1.0,180.0,145.0,0.8056
2025,2025-06,2025-06-01,480 KDU-LHE,19.0,3414.0,2834.0,0.8301
2025,2025-06,2025-06-01,481 LHE-KDU,19.0,3414.0,3182.0,0.932
2025,2025-06,2025-06-01,704 KHI-KDU,11.0,1980.0,1834.0,0.9263
2025,2025-06,2025-06-01,705 KDU-KHI,11.0,1980.0,1599.0,0.8076
2025,2025-06,2025-06-01,810 MUX-DXB,17.0,3006.0,2896.0,0.9634
2025,2025-06,2025-06-01,811 DXB-MUX,17.0,3000.0,2914.0,0.9713
2025,2025-06,2025-06-01,812 MUX-SHJ,13.0,2292.0,2229.0,0.9725
2025,2025-06,2025-06-01,813 SHJ-MUX,13.0,2292.0,2007.0,0.8757
2025,2025-06,2025-06-01,872 MUX-JED,13.0,2304.0,2136.0,0.9271
